customer_id,churn_probability,churn_prediction,actual_churn,customer_value,risk_tier,priority_score,revenue_at_risk,recoverable_revenue,net_benefit,wealth_tier,recommended_action
136906,0.0,0,0,0.3047,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136907,0.0,0,0,0.4577,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136908,0.0006,0,0,0.3469,Low,0.0002,5.0,2.0,2.0,Standard,Standard retention nurture
136909,0.0,0,0,0.6733,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136910,0.0,0,0,0.4354,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136911,1.0,1,1,0.1531,Critical,0.1531,3156.0,947.0,447.0,Basic,Relationship manager follow-up
136912,0.35,1,0,0.2547,Medium,0.0891,3964.0,1189.0,689.0,Standard,Relationship manager follow-up
136913,0.0,0,0,0.3692,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136914,0.0,0,0,0.3634,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136915,0.0,0,0,0.386,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136916,0.0001,0,0,0.1566,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
136917,0.0,0,0,0.807,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
136918,0.0095,0,0,0.2178,Low,0.0021,33.0,10.0,10.0,Basic,Standard retention nurture
136919,0.8935,1,1,0.1164,Critical,0.104,3293.0,988.0,488.0,Basic,Relationship manager follow-up
136920,0.0,0,0,0.1513,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
136921,0.0001,0,0,0.8012,Low,0.0001,4.0,1.0,1.0,Elite,Standard retention nurture
136922,0.0001,0,0,0.3824,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
136923,1.0,1,1,0.2493,Critical,0.2493,8542.0,2563.0,2063.0,Basic,Relationship manager follow-up
136924,0.0,0,0,0.2689,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136925,0.0,0,0,0.4205,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136926,0.0014,0,0,0.6397,Low,0.0009,45.0,14.0,14.0,Premium,Standard retention nurture
136927,0.0,0,0,0.306,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136928,0.0,0,0,0.2533,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136929,0.0195,0,0,0.1392,Low,0.0027,54.0,16.0,16.0,Basic,Standard retention nurture
136930,0.9999,1,1,0.1287,Critical,0.1287,3359.0,1008.0,508.0,Basic,Relationship manager follow-up
136931,0.0001,0,0,0.1027,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
136932,0.0003,0,0,0.3679,Low,0.0001,3.0,1.0,1.0,Standard,Standard retention nurture
136933,0.0,0,0,0.3092,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136934,0.0,0,0,0.4872,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136935,0.0,0,0,0.5551,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136936,0.0,0,0,0.329,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136937,0.0003,0,0,0.5673,Low,0.0002,7.0,2.0,2.0,Premium,Standard retention nurture
136938,0.0,0,0,0.3963,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136939,0.0,0,0,0.3398,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136940,0.0,0,0,0.5125,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136941,0.0037,0,0,0.2732,Low,0.001,47.0,14.0,14.0,Standard,Standard retention nurture
136942,0.0,0,0,0.5062,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136943,0.0,0,0,0.4232,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136944,0.4255,1,1,0.3853,Medium,0.1639,5617.0,1685.0,1185.0,Standard,Relationship manager follow-up
136945,0.0003,0,0,0.5063,Low,0.0002,8.0,2.0,2.0,Premium,Standard retention nurture
136946,0.0,0,0,0.853,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
136947,0.0002,0,0,0.5385,Low,0.0001,5.0,2.0,2.0,Premium,Standard retention nurture
136948,0.0,0,0,0.3941,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136949,0.0,0,0,0.5254,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136950,0.9994,1,1,0.0797,Critical,0.0797,3047.0,914.0,414.0,Basic,Relationship manager follow-up
136951,0.9999,1,1,0.4112,Critical,0.4112,13364.0,4009.0,3509.0,Standard,Relationship manager follow-up
136952,0.994,1,1,0.224,Critical,0.2227,9495.0,2848.0,2348.0,Basic,Relationship manager follow-up
136953,0.0,0,0,0.6539,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136954,0.0,0,0,0.2376,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
136955,0.0001,0,0,0.318,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
136956,0.0,0,0,0.7609,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
136957,0.9992,1,1,0.3717,Critical,0.3714,9321.0,2796.0,2296.0,Standard,Relationship manager follow-up
136958,0.0,0,0,0.3169,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136959,0.0,0,0,0.3112,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136960,0.0,0,0,0.5923,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136961,0.0,0,0,0.4892,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136962,0.0002,0,0,0.3816,Low,0.0001,3.0,1.0,1.0,Standard,Standard retention nurture
136963,0.0,0,0,0.7926,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
136964,0.0329,0,0,0.2448,Low,0.0081,309.0,93.0,93.0,Basic,Standard retention nurture
136965,0.0,0,0,0.7107,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136966,0.0,0,0,0.6145,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136967,0.0,0,0,0.246,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
136968,0.0,0,0,0.3123,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136969,0.0,0,0,0.4115,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136970,0.0,0,0,0.2767,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136971,0.0002,0,0,0.5623,Low,0.0001,5.0,2.0,2.0,Premium,Standard retention nurture
136972,1.0,1,1,0.169,Critical,0.169,4700.0,1410.0,910.0,Basic,Relationship manager follow-up
136973,0.0006,0,0,0.346,Low,0.0002,7.0,2.0,2.0,Standard,Standard retention nurture
136974,0.0001,0,0,0.5575,Low,0.0001,2.0,1.0,1.0,Premium,Standard retention nurture
136975,0.0,0,0,0.2606,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136976,1.0,1,1,0.3638,Critical,0.3638,10902.0,3271.0,2771.0,Standard,Relationship manager follow-up
136977,0.0001,0,0,0.4379,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
136978,0.0,0,0,0.6636,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136979,0.0,0,0,0.262,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136980,0.9689,1,1,0.3071,Critical,0.2975,11673.0,3502.0,3002.0,Standard,Relationship manager follow-up
136981,0.0649,0,0,0.5216,Low,0.0339,1351.0,405.0,405.0,Premium,Standard retention nurture
136982,0.0,0,0,0.1548,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
136983,0.0,0,0,0.4849,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136984,1.0,1,1,0.1595,Critical,0.1595,4359.0,1308.0,808.0,Basic,Relationship manager follow-up
136985,0.0,0,0,0.49,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136986,0.0,0,0,0.1999,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
136987,0.0,0,0,0.3784,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136988,1.0,1,1,0.2155,Critical,0.2155,6110.0,1833.0,1333.0,Basic,Relationship manager follow-up
136989,0.0,0,0,0.3447,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
136990,0.0003,0,0,0.8932,Low,0.0003,11.0,3.0,3.0,Elite,Standard retention nurture
136991,0.0002,0,0,0.2587,Low,0.0001,1.0,0.0,0.0,Standard,Standard retention nurture
136992,0.0552,0,0,0.5448,Low,0.0301,1300.0,390.0,390.0,Premium,Standard retention nurture
136993,0.9998,1,1,0.1156,Critical,0.1156,1753.0,526.0,26.0,Basic,Relationship manager follow-up
136994,0.0005,0,0,0.4929,Low,0.0002,11.0,3.0,3.0,Standard,Standard retention nurture
136995,0.0,0,0,0.5919,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
136996,0.0,0,0,0.1907,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
136997,0.0005,0,0,0.3823,Low,0.0002,8.0,2.0,2.0,Standard,Standard retention nurture
136998,0.0,0,0,0.2485,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
136999,0.0,0,0,0.2252,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137000,0.0002,0,0,0.8753,Low,0.0002,7.0,2.0,2.0,Elite,Standard retention nurture
137001,0.0,0,0,0.2186,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137002,0.0,0,0,0.7039,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137003,0.0,0,0,0.3971,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137004,0.0,0,0,0.4623,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137005,0.5985,1,1,0.268,High,0.1604,5107.0,1532.0,1032.0,Standard,Relationship manager follow-up
137006,0.0003,0,0,0.3128,Low,0.0001,3.0,1.0,1.0,Standard,Standard retention nurture
137007,0.0102,0,0,0.1795,Low,0.0018,24.0,7.0,7.0,Basic,Standard retention nurture
137008,0.9999,1,1,0.1592,Critical,0.1592,6840.0,2052.0,1552.0,Basic,Relationship manager follow-up
137009,0.0001,0,0,0.2217,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
137010,0.0013,0,0,0.296,Low,0.0004,11.0,3.0,3.0,Standard,Standard retention nurture
137011,0.0004,0,0,0.3204,Low,0.0001,4.0,1.0,1.0,Standard,Standard retention nurture
137012,0.9467,1,1,0.1415,Critical,0.134,2676.0,803.0,303.0,Basic,Relationship manager follow-up
137013,0.0003,0,0,0.1889,Low,0.0001,1.0,0.0,0.0,Basic,Standard retention nurture
137014,0.0,0,0,0.3387,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137015,0.0,0,0,0.5211,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137016,0.0,0,0,0.3342,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137017,0.002,0,0,0.528,Low,0.0011,42.0,13.0,13.0,Premium,Standard retention nurture
137018,0.0,0,0,0.2719,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137019,0.9011,1,1,0.3873,Critical,0.349,10083.0,3025.0,2525.0,Standard,Relationship manager follow-up
137020,0.0,0,0,0.6769,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137021,1.0,1,1,0.0411,Critical,0.0411,1320.0,396.0,-104.0,Basic,Relationship manager follow-up
137022,0.0,0,0,0.4231,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137023,0.0036,0,0,0.4005,Low,0.0014,62.0,19.0,19.0,Standard,Standard retention nurture
137024,0.0,0,0,0.6007,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137025,0.0002,0,0,0.5329,Low,0.0001,6.0,2.0,2.0,Premium,Standard retention nurture
137026,0.0,0,0,0.6947,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137027,0.0004,0,0,0.2423,Low,0.0001,4.0,1.0,1.0,Basic,Standard retention nurture
137028,0.0,0,0,0.7892,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
137029,0.0,0,0,0.8124,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
137030,0.9998,1,1,0.1507,Critical,0.1507,5342.0,1603.0,1103.0,Basic,Relationship manager follow-up
137031,0.0001,0,0,0.1056,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137032,0.0,0,0,0.5121,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137033,0.0,0,0,0.466,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137034,0.7936,1,1,0.6152,Critical,0.4882,19785.0,5936.0,5436.0,Premium,Relationship manager follow-up
137035,0.0,0,0,0.5206,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137036,0.9777,1,1,0.4962,Critical,0.4851,15662.0,4699.0,4199.0,Standard,Relationship manager follow-up
137037,0.0,0,0,0.3107,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137038,0.0002,0,0,0.1403,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137039,0.9822,1,1,0.3317,Critical,0.3258,9666.0,2900.0,2400.0,Standard,Relationship manager follow-up
137040,0.0,0,0,0.2376,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137041,0.6164,1,0,0.5654,High,0.3485,17709.0,5313.0,4813.0,Premium,Relationship manager follow-up
137042,0.0,0,0,0.2956,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137043,0.0,0,0,0.6757,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137044,0.0,0,0,0.5746,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137045,0.9972,1,1,0.0805,Critical,0.0803,2996.0,899.0,399.0,Basic,Relationship manager follow-up
137046,0.001,0,0,0.1748,Low,0.0002,6.0,2.0,2.0,Basic,Standard retention nurture
137047,0.0023,0,0,0.3074,Low,0.0007,20.0,6.0,6.0,Standard,Standard retention nurture
137048,0.0022,0,0,0.1999,Low,0.0004,10.0,3.0,3.0,Basic,Standard retention nurture
137049,0.0,0,0,0.2503,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137050,0.9995,1,1,0.329,Critical,0.3288,14304.0,4291.0,3791.0,Standard,Relationship manager follow-up
137051,0.0,0,0,0.4534,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137052,0.0,0,0,0.5292,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137053,0.0,0,0,0.3901,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137054,0.0,0,0,0.4462,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137055,0.0,0,0,0.2609,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137056,0.0,0,0,0.7357,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137057,0.0,0,0,0.2704,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137058,0.0019,0,0,0.2209,Low,0.0004,8.0,2.0,2.0,Basic,Standard retention nurture
137059,0.0011,0,0,0.1068,Low,0.0001,4.0,1.0,1.0,Basic,Standard retention nurture
137060,0.0,0,0,0.4865,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137061,0.8424,1,1,0.8118,Critical,0.6839,30849.0,9255.0,8755.0,Elite,Relationship manager follow-up
137062,0.0,0,0,0.6544,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137063,0.0,0,0,0.2429,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137064,0.0,0,0,0.2441,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137065,0.0,0,0,0.3028,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137066,0.0,0,0,0.3645,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137067,0.0,0,0,0.6247,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137068,0.0,0,0,0.42,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137069,0.0,0,0,0.4659,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137070,0.0186,0,0,0.3515,Low,0.0065,341.0,102.0,102.0,Standard,Standard retention nurture
137071,0.0008,0,0,0.2141,Low,0.0002,9.0,3.0,3.0,Basic,Standard retention nurture
137072,0.0,0,0,0.3872,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137073,0.0,0,0,0.4519,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137074,0.0029,0,0,0.396,Low,0.0011,47.0,14.0,14.0,Standard,Standard retention nurture
137075,0.0,0,0,0.5988,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137076,0.0,0,0,0.5026,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137077,0.0,0,0,0.4001,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137078,0.0,0,0,0.3546,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137079,0.0,0,0,0.4805,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137080,0.0004,0,0,0.79,Low,0.0003,15.0,4.0,4.0,Elite,Standard retention nurture
137081,0.0001,0,0,0.4337,Low,0.0,2.0,1.0,1.0,Standard,Standard retention nurture
137082,0.0,0,0,0.2057,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137083,0.0,0,0,0.3109,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137084,0.0,0,0,0.1803,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137085,0.9815,1,1,0.1563,Critical,0.1534,3629.0,1089.0,589.0,Basic,Relationship manager follow-up
137086,0.0,0,0,0.96,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
137087,0.0,0,0,0.4528,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137088,0.0,0,0,0.6625,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137089,0.0,0,0,0.357,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137090,0.0,0,0,0.2577,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137091,0.0012,0,0,0.2117,Low,0.0003,7.0,2.0,2.0,Basic,Standard retention nurture
137092,1.0,1,1,0.0944,Critical,0.0944,1206.0,362.0,-138.0,Basic,Relationship manager follow-up
137093,0.9999,1,1,0.1631,Critical,0.1631,4729.0,1419.0,919.0,Basic,Relationship manager follow-up
137094,0.0,0,0,0.1523,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137095,0.0,0,0,0.307,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137096,0.0001,0,0,0.6224,Low,0.0001,2.0,1.0,1.0,Premium,Standard retention nurture
137097,0.0,0,0,0.2846,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137098,0.0,0,0,0.3053,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137099,0.0,0,0,0.3174,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137100,0.0002,0,0,0.9296,Low,0.0002,7.0,2.0,2.0,Elite,Standard retention nurture
137101,0.0001,0,0,0.2479,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137102,0.0,0,0,0.2229,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137103,0.0,0,0,0.633,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137104,0.0,0,0,0.372,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137105,0.004,0,0,0.2216,Low,0.0009,29.0,9.0,9.0,Basic,Standard retention nurture
137106,0.9987,1,1,0.3688,Critical,0.3683,6690.0,2007.0,1507.0,Standard,Relationship manager follow-up
137107,0.0,0,0,0.3201,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137108,1.0,1,1,0.2655,Critical,0.2655,4310.0,1293.0,793.0,Standard,Relationship manager follow-up
137109,0.0001,0,0,0.4238,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
137110,0.025,0,0,0.1452,Low,0.0036,169.0,51.0,51.0,Basic,Standard retention nurture
137111,0.0028,0,0,0.2949,Low,0.0008,29.0,9.0,9.0,Standard,Standard retention nurture
137112,0.0,0,0,0.2341,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137113,0.0,0,0,0.2693,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137114,0.0,0,0,0.2505,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137115,0.0,0,0,0.3037,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137116,0.1165,1,0,0.1435,Low,0.0167,298.0,89.0,-411.0,Basic,Relationship manager follow-up
137117,0.0,0,0,0.4883,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137118,0.001,0,0,0.9361,Low,0.0009,32.0,10.0,10.0,Elite,Standard retention nurture
137119,0.0015,0,0,0.3517,Low,0.0005,22.0,7.0,7.0,Standard,Standard retention nurture
137120,0.0265,0,0,0.4517,Low,0.012,644.0,193.0,193.0,Standard,Standard retention nurture
137121,0.8395,1,1,0.5352,Critical,0.4493,20208.0,6062.0,5562.0,Premium,Relationship manager follow-up
137122,0.0035,0,0,0.5577,Low,0.002,74.0,22.0,22.0,Premium,Standard retention nurture
137123,0.0,0,0,0.2746,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137124,0.0,0,0,0.6599,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137125,0.0,0,0,0.792,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
137126,0.0,0,0,0.3836,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137127,0.0002,0,0,0.1394,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
137128,0.0,0,0,0.6207,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137129,0.0586,0,0,0.2167,Low,0.0127,463.0,139.0,139.0,Basic,Standard retention nurture
137130,0.001,0,0,0.2093,Low,0.0002,11.0,3.0,3.0,Basic,Standard retention nurture
137131,0.0143,0,0,0.1751,Low,0.0025,97.0,29.0,29.0,Basic,Standard retention nurture
137132,0.0,0,0,0.1884,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137133,0.0,0,0,0.3701,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137134,0.0,0,0,0.2294,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137135,0.0,0,0,0.2603,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137136,0.0054,0,0,0.4519,Low,0.0024,99.0,30.0,30.0,Standard,Standard retention nurture
137137,0.0,0,0,0.4585,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137138,0.0,0,0,0.3996,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137139,0.0,0,0,0.4353,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137140,0.0,0,0,0.2429,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137141,0.0,0,0,0.5667,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137142,0.0,0,0,0.3751,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137143,0.0,0,0,0.6904,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137144,0.0014,0,0,0.1449,Low,0.0002,6.0,2.0,2.0,Basic,Standard retention nurture
137145,0.0,0,0,0.3628,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137146,0.0,0,0,0.3213,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137147,0.8993,1,1,0.2908,Critical,0.2615,7118.0,2135.0,1635.0,Standard,Relationship manager follow-up
137148,0.0,0,0,0.5003,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137149,0.0032,0,0,0.7672,Low,0.0025,116.0,35.0,35.0,Elite,Standard retention nurture
137150,0.0002,0,0,0.2164,Low,0.0,2.0,1.0,1.0,Basic,Standard retention nurture
137151,0.0013,0,0,0.4361,Low,0.0006,15.0,4.0,4.0,Standard,Standard retention nurture
137152,0.0,0,0,0.4008,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137153,0.0003,0,0,0.0731,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
137154,0.0056,0,0,0.6738,Low,0.0038,138.0,41.0,41.0,Premium,Standard retention nurture
137155,0.0,0,0,0.4771,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137156,0.0002,0,0,0.2265,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
137157,0.0,0,0,0.827,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
137158,0.0,0,0,0.6691,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137159,0.0,0,0,0.4894,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137160,0.0,0,0,0.3177,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137161,0.0,0,0,0.555,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137162,0.0006,0,0,0.6571,Low,0.0004,16.0,5.0,5.0,Premium,Standard retention nurture
137163,0.0,0,0,0.9228,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
137164,1.0,1,1,0.2471,Critical,0.2471,9325.0,2798.0,2298.0,Basic,Relationship manager follow-up
137165,0.0001,0,0,0.2805,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
137166,0.0,0,0,0.4506,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137167,0.0,0,0,0.3084,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137168,0.0,0,0,0.3477,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137169,0.0,0,0,0.1557,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
137170,0.0,0,0,0.3999,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137171,0.0,0,0,0.6538,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
137172,0.0,0,0,0.3353,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
137173,0.0001,0,0,0.3803,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
137174,0.9996,1,1,0.266,Critical,0.2659,6509.0,1953.0,1453.0,Standard,Relationship manager follow-up
